MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
0.7828589,0.08844591,-0.28597438,-0.4463668,-0.09322758,0.6081504,0.42346957,-0.0943591,-0.6069657,-1.0879588,-0.17583898,-0.24831468,0.45228067
-0.7912206,-0.42668828,0.14419039,-0.82393026,0.17331214,0.27038994,0.46369818,0.64515203,0.55271065,-0.7716155,-0.6345628,0.35771734,0.9314915
0.051695924,-0.43352142,1.2883675,-0.6994541,0.8466798,0.4383361,1.2020117,0.44249693,0.21662529,-1.0211985,-0.8334078,-0.10724526,0.48213387
0.39341617,-1.1862093,-0.9888348,-0.90329456,-0.77108544,0.33971864,1.2768236,2.4945297,2.8019888,1.0153762,-0.74426913,-1.2780181,-0.4838344
0.24469437,-1.5408198,-0.83179665,-0.72424394,-0.96754676,1.4439266,2.4349928,3.5988886,2.1740592,0.63550967,-0.57095206,-0.0833336,1.6055127
0.8835695,-0.014020489,-0.746582,-1.0804255,-1.255105,-0.984357,-0.97981083,-0.9462717,-0.016436996,0.16729026,1.5303061,1.7423613,1.9426448
-0.6050177,-0.3860469,-0.123983555,-0.3192557,0.25362682,0.7594326,0.002566799,0.53964907,0.3669291,-0.20755516,-0.07855388,-0.19449519,0.08672155
0.413738,-0.13655722,-0.5833274,-1.0978386,-0.80479604,0.37631312,-0.5167981,0.49042064,-0.26243395,-0.7671047,-0.3069282,-0.10333339,0.30363154
-1.4238755,-1.7552884,-0.61753553,0.14763466,0.33537823,1.0632489,0.47450355,0.8349034,0.6259703,0.31682757,-0.23559225,0.27007455,1.0020832
1.1926514,-0.9989655,-0.95133454,-0.26193175,-0.94109607,0.47914377,-0.03737311,0.79910356,1.5882702,1.8867961,1.0600601,0.78982824,-0.18030758
0.7033553,-0.18288738,0.51811135,0.19914418,1.4050442,0.2797305,0.6541337,0.1748799,1.049723,-0.17078038,-0.23783813,-0.361109,0.5714626
-0.8079129,-1.623458,-0.3089766,-0.41352603,0.08936534,1.626574,2.0655563,2.1509728,0.51050633,-0.6622071,-0.39699507,0.74950325,2.0060377
1.0063549,-0.9454093,-0.6153105,-0.76000184,-0.84858155,-0.3609141,0.058331825,1.0445647,2.1860409,1.8939137,1.9301863,0.47908324,-0.32727587
-0.014516781,-1.4282174,-0.84997773,-0.81716806,-1.2226971,1.2641051,2.4291377,2.7901375,0.6780146,-1.358718,-1.4831392,0.14587767,2.1923473
0.42921352,0.011265613,0.4549921,0.08437832,0.61816096,0.076044664,0.657889,0.19286102,1.1698538,-0.27172345,-0.04510297,-0.014695871,0.6545565
-0.28883988,-1.0355449,-0.80959755,-1.0651377,-0.5999091,0.6822277,1.09432,1.5566424,0.6050336,0.030617505,0.025698142,-0.24799965,0.13604032
1.4657556,0.26714,-0.43575338,-0.6807393,-0.17540619,0.019803282,0.15370657,-0.36070704,-0.20698914,-1.2824548,0.024370618,0.2393821,0.70638424
-0.70613927,-1.3601601,0.07950381,-0.840343,-0.69929004,0.3282784,2.1877637,2.9094415,2.1442106,0.28230384,-0.14314763,-0.56240106,0.7648025
0.53591377,-0.859654,-0.6934941,-0.30893067,-1.0208833,0.10515612,0.017878253,1.1420501,1.2203329,1.2049812,1.1811882,0.8359801,0.38630658
0.9460023,0.22957085,-0.034761697,-0.96169114,1.1880828,-0.0033328673,1.1744713,0.28358063,-0.17784937,-1.3658785,-0.50761133,0.022349477,1.2221794
0.7743452,-1.0650222,-0.3290636,-1.2456857,-0.66224986,-0.24630582,0.30464423,1.4215686,2.765267,2.5269442,2.822476,0.6343074,-0.29125372
0.27396014,-1.9922237,-0.24444301,-0.29842407,0.4923085,2.4912786,1.5987993,0.7123493,-0.5237263,0.77836305,1.2698126,0.8969364,0.45830697
1.9221026,-0.31698102,-0.87993985,-0.32119107,-0.65757424,1.2076303,-0.17239152,0.9828207,-0.39848724,-0.43424928,-0.6417953,-0.06622785,0.45607737
0.26100767,-0.17192347,-0.41829848,-0.4885499,-0.07690024,0.7830794,-0.30016276,0.522674,0.31915,-0.4811155,-0.21158634,-0.06537952,0.26442477
0.9803189,-0.5999013,-0.82607293,-0.5830602,-0.13533223,0.5956204,-0.59210694,-0.044332817,-0.681748,-1.0806507,-0.7954033,-0.2499478,0.76181966
-0.6437471,-0.64888936,-0.44591963,-0.5776434,-0.23694137,0.5194467,0.5074162,0.47456855,0.50711876,-0.008901496,0.4545445,0.70997787,0.6364226
0.40841404,-0.7835885,-0.11605572,-0.33582953,0.12062324,0.48757666,0.65815264,0.79730654,0.68515205,0.6836645,1.0935701,0.23987788,-0.19698936
-0.27121264,-1.9350947,-0.55818206,-0.87232536,0.00818715,2.926968,2.5836234,1.7464617,-0.73536265,-0.83917665,0.30682656,2.4090226,2.3323767
0.90192384,0.26372582,-0.2378764,-0.5339175,-0.16542363,0.10484158,0.5271135,0.6208342,0.7940836,-0.6325908,-0.12961212,-0.023556441,0.95455444
1.1692078,0.30968317,-0.20127939,-0.596064,-0.46584618,0.40717223,-0.17380813,0.45802572,0.6928712,-0.3158351,-0.4516232,-0.5728175,0.48898247
-0.027362429,-0.4066157,-0.22535262,-0.32084,-0.52916884,0.56842005,0.16804369,0.64498645,0.33757764,-0.51610667,-0.32714248,-0.088131145,0.65324783
0.92629826,-0.8898752,-0.87164354,-0.32712767,-0.7788964,0.24861898,-0.00017060898,-0.23304945,0.8489235,1.5477048,1.9503533,1.8176886,1.4455477
-0.27940047,-0.33354682,0.7508632,-1.0697911,1.1509643,0.17457402,0.53880894,-0.6430056,-1.1212001,-1.6138107,-1.0612897,-0.52080286,-0.018623706
0.95238066,-0.50988644,-0.8732782,-0.35174596,-1.2002091,0.33066735,-0.713899,0.030304095,-1.5372405,-1.1506515,-0.34202427,0.6156935,2.185746
-1.0139793,-0.61012,0.026586294,-0.63711613,0.5739583,0.68260086,0.46902004,0.051209163,-0.10395671,-0.83558035,-0.43578443,-0.10582824,0.23560856
0.13912193,-0.42216268,-0.51093864,-1.1999893,-0.6149244,0.1909804,-0.15090133,0.26995274,0.40781537,-0.13847001,0.46399334,1.0632365,1.2627664
-0.26941478,-2.1085145,-0.71878564,-0.8523476,0.363816,3.1512363,2.0896585,0.22364053,-1.4765954,-0.11201652,1.3588654,2.1846626,0.6346304
0.9005494,-0.8896676,-0.91164273,-0.10723746,-1.0304496,0.3192109,-0.15471855,0.68080145,0.497376,1.272226,1.7754343,1.3282958,0.8741666
0.5501082,0.058146838,-0.632371,-0.9638943,-0.10863368,0.7871515,-0.35426497,-0.94410866,-0.31798765,-1.235124,-0.30580926,-0.28128347,-0.5389182
1.114718,-1.366226,-0.40891242,-0.9188935,-0.18889809,0.7837001,1.0621796,2.8498902,2.7588425,0.8949756,0.25721428,-1.0617938,0.05952439
1.2730329,-0.62812483,-1.1715122,-0.13251305,-0.3332121,1.0283353,-0.9822712,0.5392797,-1.2285342,-1.0743275,-1.3292562,-0.3719408,0.1392548
0.6288649,-0.040157516,-0.65788084,-0.7135243,-0.9940205,0.8013926,-0.67155826,0.39945003,0.03602325,-0.61073357,-0.5909077,0.26284003,1.0504383
0.6214849,-0.66678196,-0.7142062,-0.39049652,-1.4207221,-0.13051459,-0.6334096,0.049313597,-0.7161842,0.46501216,1.2906755,2.3524828,2.351732
0.585119,-1.8174977,-0.83234257,-1.0405785,-0.388976,2.0875814,2.0715783,3.0001814,-0.35004058,-0.8896845,-0.8070329,0.5592646,1.5505528
1.1034504,0.23901713,-0.012778497,-0.9448389,1.1066662,0.39390832,1.5359315,0.4591708,-0.077721305,-1.6571208,-1.0541273,-0.54681903,0.765754
0.2421148,-1.3707961,-0.68473786,-0.4800711,-0.70776147,0.5369828,1.2948408,2.404878,1.9587879,0.5140698,-0.28345272,-0.6032934,0.28119907
0.66498417,-0.88362783,-0.9914094,-0.98686606,-0.67015815,-0.0973305,-0.070456244,1.0249573,1.1355082,1.4928629,2.1417077,1.2847865,0.45127127
0.2921936,-1.3101895,-1.3031077,-0.9214281,-1.2638397,1.0250226,1.5294322,2.0785904,-0.15010746,-0.8927262,-0.9393436,0.3422146,1.7056298
0.3533071,0.01088591,-0.62735695,-0.93054587,-0.13559037,0.7420616,-0.31686184,-0.786883,-0.22925836,-1.1717137,-0.39762834,-0.35261938,-0.50191927
-0.2830629,-0.7990425,-0.16230847,-0.10738087,-0.004454456,0.9855833,0.6619167,0.74068874,-0.3246953,-0.33789355,-0.4263313,-0.14022203,0.3055361
0.16426164,-0.98141646,-0.08997505,-0.61646646,0.21678779,0.16415723,0.7118732,0.96692485,2.0577314,1.4167726,1.6404376,1.1937706,0.75992376
-0.12608808,-0.3834694,0.32695985,0.013779545,0.6014311,0.7627133,0.8546684,0.09711535,0.5861694,-0.85340464,0.019059468,0.37230897,0.95892113
-0.20309477,-1.7638508,-0.8364048,0.6446047,-0.14546691,1.5834308,-0.48621076,0.0054699564,-0.92682004,0.29055366,-0.63612384,0.77247566,0.8838775
-0.31287593,-0.683084,-0.5410444,-0.7270314,-0.53753406,0.39085096,-0.5260447,0.39219248,-0.36216572,-1.1527054,-0.53042334,0.6094364,2.2576442
1.2604557,-2.353405,-0.6165239,-0.87157947,-0.06152649,1.8818576,0.05076914,-0.75223327,-0.39707416,1.4330621,-0.0070285723,-0.5721387,1.3083869
0.06483163,-0.10176222,0.057803337,-0.96153444,0.7470993,-0.05340261,0.2116577,-1.1508831,-0.6410352,-1.2496747,-1.1514902,-0.8094777,0.10202848
0.6653453,-0.26265788,-0.6762444,-1.0118688,-1.0678457,0.40573585,-0.3846955,-0.5813185,-0.8169926,-1.6009388,-0.4594147,0.5299348,1.7362686
0.46747345,-1.1381899,-0.13330269,-0.733917,-0.45164183,-0.67983896,0.26289475,0.8714065,1.7253476,2.1951869,3.2284856,1.7130653,0.63589567
-0.05063078,-0.5208298,1.5620667,-0.18699428,1.3954498,0.9411957,1.7693566,1.5980814,1.7321522,-0.0047997446,-0.49461225,-0.17117025,0.24237825
-0.3131853,-0.77231187,0.042437892,-0.24324784,0.75234276,0.21838146,0.55220777,0.06396822,0.3075312,-0.3589924,0.012460126,0.31199172,0.9388343
-0.56342214,-0.51026976,0.58627605,-0.194055,1.5575676,0.4757133,0.8713325,0.06764135,0.1129261,-0.7961783,-0.26194245,0.16973118,0.6544782
0.32126793,0.0077710003,-0.49816912,-0.8937948,-0.52094144,0.6175652,-0.50129485,0.34006277,0.1543678,-0.49840996,-0.24564628,0.07791994,0.8451608
0.65780526,-0.2634281,-0.4004919,-1.3615894,0.026036296,-0.5465255,0.48517415,-0.47150084,-0.663072,-1.5901258,-0.36405507,0.5320842,1.8096862
0.4532399,-0.5599735,-0.70251054,-0.35724437,-1.2997248,-0.05096184,-0.53678983,0.09951726,-0.43430176,0.42952245,1.306149,2.4517791,2.4938927
-0.012429339,-1.3529938,-0.9999921,-0.65394396,-1.0631275,0.252927,1.0955915,2.4124286,1.6865631,0.31764123,-1.3020979,-1.313716,0.2692585
-0.109638475,-1.3636235,-1.0639747,-1.1420382,-1.5159887,0.41979194,1.7018573,2.8316476,1.6844345,-0.4517316,-1.2303797,-0.44989726,1.0656718
0.77146065,-0.7808274,-0.6397202,-0.07654602,-0.58679557,0.7112706,-0.162239,0.61889917,-0.928833,-0.54515284,-1.0169002,-0.26089868,0.54748994
0.47057948,-0.018567035,-0.15634151,-0.6301491,-0.578842,0.28546494,0.1384216,0.8858908,0.8007795,-0.50638115,-0.24703638,-0.097002216,0.6453107
0.0215861,0.014604899,0.0009675893,-0.98541677,0.97044045,-0.028272375,0.34951162,-0.75443405,-0.5493779,-1.5357357,-1.0766962,-0.38585225,0.12754078
1.5307823,-1.8368307,-1.5317563,0.52223253,-1.2863019,1.7929854,-1.2193072,0.67520326,-1.1249465,-0.10650488,-2.4550343,-0.07110408,1.1034365
-1.1562889,-1.8424171,-0.23305883,-0.032729138,0.5619084,1.6954577,1.2884732,0.8320517,0.31818908,0.7869348,0.7490938,0.6026379,0.38180342
0.35896128,-1.2510889,-1.1343708,-1.0706757,-1.4661393,-0.15649924,1.0860542,3.4227686,3.2585258,0.83377653,-0.9717955,-1.0769165,-0.18715864
0.011107316,-1.1055532,-0.21082136,-0.40217814,-0.1282113,0.053083695,0.25063178,0.07136805,0.8303326,1.7222896,2.973206,2.715133,2.6851826
1.4249723,-1.0885261,-1.1495233,-0.48617718,-1.5691961,0.1893619,-0.021152522,1.9488604,1.3327205,1.2715701,-0.2504063,-0.640875,-0.9187201
-0.9381793,-1.9653232,-0.23434086,-0.6877333,0.58157086,2.4828649,2.045969,0.9732736,-0.6776626,0.20304883,0.40444398,1.9548906,1.4099334
1.1105126,0.022412095,-0.8636098,-1.175934,-1.1382949,0.7137722,-0.59433633,0.82463765,0.36558884,-0.56631535,-0.5132517,-0.094396256,1.159658
-0.25876632,-0.37968513,0.40584627,-0.36065966,1.054636,0.29423577,1.0406439,0.2539978,0.2707284,-0.8754306,-0.04523913,0.40904033,0.9540604
1.0749384,0.24648477,-0.4536142,-0.9266695,-0.17444596,0.47154665,-0.089177504,-0.27787772,-0.0045687584,-1.2790304,0.06851409,0.3668625,1.3026662
-0.69000095,-0.8413709,0.054863043,-0.14383174,0.87062293,0.5266218,0.8386179,0.2767326,0.292476,-0.48096046,0.04769197,0.18193254,0.5414427
-0.45013803,-1.9601138,-0.5920063,-0.87839955,0.33404496,3.2477815,2.5933523,0.987917,-1.5360059,-0.38301465,0.93886757,2.7745395,1.7218735
-0.3978471,-0.58546555,0.97539854,-0.9354353,1.3498582,1.0415858,1.8831389,1.2354184,0.48776865,-0.9633002,-0.5846009,0.34798232,0.63947445
0.59860617,-0.23090321,-0.58343935,-0.71156275,-0.11006188,0.41083717,-0.43731534,-0.022951175,-0.42140093,-1.155061,-0.97249436,-0.6085274,0.020075211
-0.5638326,-1.2476257,-0.71694285,-0.99433464,-1.0047841,0.22506626,1.9049364,3.069995,2.2072809,-0.26235977,-1.2806225,-0.9112695,0.7397632
0.004858527,-1.702875,-1.114055,-0.76298743,-0.81466055,1.6469271,1.8648621,1.5185499,-1.3426104,-1.5864506,-0.5090126,1.1568025,1.7205354
0.65513676,-1.7378566,-1.5831902,0.40278754,-0.06023764,1.5540522,-0.46456566,1.1019658,-0.28229815,0.34749082,-1.0989627,-0.46541676,1.1467323
0.6573412,0.19419304,-0.1289221,-0.43446204,-0.28228575,0.53367484,-0.06521588,0.63459486,0.69303817,-0.24804068,-0.368951,-0.45230162,0.50408936
1.0422534,0.06735152,-0.5798562,-0.66932625,-0.7400061,0.96007895,-0.6892933,0.7292845,0.015440957,-0.5290228,-0.47240502,0.006621714,0.69363356
0.6398914,-1.1891767,-0.7876375,-0.3596878,-0.6423029,0.65995085,0.52275956,1.7203046,2.532417,1.3356515,-0.6411447,-0.92647755,-0.29454553
0.2519395,-1.9431478,-1.2597362,0.3673367,-0.5945683,1.0974077,-0.9449658,0.10659863,-0.618716,0.4768206,-0.7306746,0.05997304,1.3303246
-0.43491197,-0.8720399,-0.35236034,-0.2278034,-0.47524092,0.1807092,0.078514546,0.46031332,0.2211683,0.79438084,1.7362561,1.7530876,1.230736
-0.5333089,-0.54345876,0.22086214,0.02184711,0.24539784,0.48131552,0.34661096,0.30503005,0.5743694,-0.18326749,0.16962583,0.24192302,0.64566463
1.5070792,-2.2834666,-0.5139832,-0.5390881,0.63775605,2.7018993,0.77368927,0.23783743,0.07957128,1.2552055,0.9212762,-0.12887575,-0.45679283
0.1091407,-0.68697226,0.29869097,-0.91570866,1.4642276,0.5073831,0.34485537,-1.5200752,-1.4180905,-1.1763107,-0.19272754,0.4446067,1.2051246
0.99356484,-2.2414212,-0.38762882,-0.46769437,0.5648123,2.3045018,0.3403756,0.12662593,0.1623367,0.81136405,0.1636892,-0.92102855,0.39463818
-0.13438225,-1.2461432,-0.32437804,-0.49597627,-0.30134168,-0.07435173,1.0562178,1.6678153,2.992813,2.532355,2.4187791,0.9732431,-0.044366904
0.26393577,-1.1353538,0.3488014,-0.6007567,0.15521693,-0.26287037,0.8295762,0.39719966,0.04147236,-0.023758702,1.9505495,2.9028032,3.7671978
0.55227685,-1.1510788,-0.24769852,-0.91726613,-0.5115382,-0.34291038,0.6579306,1.0003794,1.7174771,2.0835328,3.197322,1.7927015,0.5661082
-1.1067704,-1.6377105,-0.2494687,0.1469337,0.47725457,1.5710608,1.3233211,0.88069373,-0.542431,-0.1277981,0.5409812,0.89018214,0.4422085
0.23650075,-1.440386,-1.0240546,-1.0003264,-1.1497217,0.82386196,1.1299714,2.4108427,2.0873113,0.37782612,-1.4718019,-1.426395,-0.21268167
-0.3637393,-0.6665416,0.19783698,0.14891963,0.7715888,0.5539012,1.1926202,0.25720903,0.23328522,-0.57926595,-0.027143098,0.11292418,0.49204913
-1.2740921,-1.531496,-0.31364116,-0.66316974,-0.656045,0.48146048,1.7164927,2.6011968,2.0130546,0.28246897,-0.45745933,-0.34132338,0.834251
1.2605679,-0.69498557,-1.0452974,-0.36172113,-1.2088548,0.34768736,-0.18004031,0.8648679,-0.98445004,-0.8087373,-1.165554,-0.2157979,0.9751895
-0.022577459,-0.5617447,0.89658254,-0.94845426,1.2587937,0.5789044,1.2104132,0.24609177,-0.22845231,-0.9011336,-0.36148718,0.2374721,0.44283774
-0.43652904,-1.9352937,-0.8823392,-0.088647045,0.57873267,2.2966256,0.1575029,-0.23047906,-0.24118489,1.4611593,0.676526,-0.75320697,-0.8881612
0.5220505,-0.30557823,-0.59826946,-0.6692322,0.431328,0.5837991,-0.41178522,-1.5305026,-1.5076852,-1.8137144,-0.64071316,-0.4728384,0.7237405
0.39515844,-0.2191495,-0.36698893,-0.31163466,-0.67335856,0.2311698,-0.16492416,1.0677396,0.78832805,0.07300964,-0.15459676,-0.09647853,0.33133394
0.49719507,-0.42126518,-0.81670797,-0.9434593,-0.8257589,-0.960769,-0.47161004,-0.32735533,0.31638807,0.67701995,2.2132547,2.615163,2.338336
-0.75455457,-1.4908377,-0.62632936,-0.46271,-0.6700699,0.7955311,2.0010715,2.8018587,1.8143147,-0.22309053,-1.1787982,-0.50374883,1.4470564
-0.7330923,-1.5588585,-0.79320055,-1.5123246,-1.0885614,1.5157982,2.9127529,2.6304357,0.031757113,-1.7032311,-1.1136882,1.1822929,2.8704734
-0.43378752,-0.4321822,0.1801876,-0.46158168,1.3086466,0.25364992,0.8080111,-0.01183681,-0.0813474,-1.045651,-0.52892834,-0.23782629,0.20617647
1.4836214,0.07102213,-0.45037657,-0.6919519,-0.14481963,0.61023295,0.019064885,-0.27517658,0.36325818,-1.4247525,-0.19801974,0.44460872,0.8797879
0.024715329,-0.42915446,0.5237377,-1.0399419,1.3661691,0.22872,0.3857067,-0.7980103,-0.80050975,-1.3789651,-0.7524984,0.10032294,0.6039275
0.35387418,-2.0069623,-1.0715841,-1.0826757,0.07304048,2.7599065,1.8341148,2.1967666,-1.7763736,-1.509694,0.33819425,2.4204106,1.948266
1.3752633,-2.0136228,-0.6308844,-0.3994299,0.13271649,1.4332654,0.15398487,-0.19586608,-0.107225314,1.1339668,-0.23027067,-0.80654347,0.625634
0.5531286,-1.975126,-0.8271454,-0.3467076,0.17244369,2.6388621,1.4363555,0.9872088,-1.0944438,0.1826368,0.82853377,1.3886957,0.5198354
0.88232756,0.20540677,-0.16301344,-0.5995028,-0.54276896,0.29286018,0.091377124,0.78785074,0.7487255,-0.8427841,-0.4503825,-0.27109888,0.7930624
-0.97739357,-0.99447,0.08007934,-0.16753595,0.892709,0.37190112,0.42793337,-0.11020027,0.09986299,-0.4963984,0.05573747,0.110103115,0.6241007
0.64651823,-0.47108608,-0.7660676,-0.2964357,-1.1199199,0.42824647,-0.3789105,-0.008802895,-1.1216012,-0.13772643,1.1616422,1.6645771,2.0232985
-0.083499044,-1.4027789,-0.5710943,-0.95595986,-0.9332535,1.0017503,1.9572707,3.4562268,2.136989,0.032958254,-0.5594506,-0.4531382,1.6776679
1.4316062,0.13110067,-0.5073791,-0.6931343,0.028058704,0.46887013,0.048205007,-0.5724214,0.42434925,-1.4155945,-0.33274177,0.49971387,1.1124179
0.64187634,-1.4907577,-1.3709686,0.3068518,-0.76721936,1.2155318,-0.82893956,0.3114042,-0.96637636,0.6988163,0.03684016,0.18069395,1.2687886
0.031924207,-0.4337395,1.145521,-0.91566133,1.0100641,0.36534342,1.1441051,0.8229564,0.52692413,-1.2243536,-1.3072507,-0.22730064,0.4574691
1.3344458,-0.48423293,-0.7044273,-0.81146836,0.3367839,-0.16101028,0.85463,-0.17618479,-0.46417868,-0.9578339,0.39377972,0.9963269,1.9157948
0.9969585,-0.7244638,-0.3904615,-1.2349184,0.67215294,0.08336204,0.38622415,-0.850415,-0.42079347,-0.96242523,0.61186713,2.0626926,3.5875752
0.6796349,-1.1754351,-1.0249732,-0.7652931,-1.6013532,0.083710514,0.35157755,1.8070467,1.2059754,0.47078007,-1.0306495,-0.9752705,-0.55003875
-0.35825917,-0.7112377,0.03662089,0.005588999,-0.10435404,-0.4105285,-0.0031688458,-0.016918056,1.0527717,0.7133858,1.2213452,1.2609587,0.8831358
0.8906469,-1.0064087,-0.26283124,-0.8218232,-0.27766684,-0.28097442,0.44973978,0.17633279,0.5213336,0.23198937,1.9976526,3.1702623,3.7435582
-0.53939044,-1.4157664,-0.64569694,-1.057706,-0.574109,1.4130859,2.737984,3.4244795,1.2785523,-1.2121931,-0.9005912,0.2357724,2.4996662
-0.13267575,-0.2323672,-0.35802522,-0.8978814,0.26629987,-0.058750633,0.24973369,-0.31155583,-0.38199455,-1.070271,-0.39413056,0.08716585,0.81574476
-0.012221948,-0.66046524,-0.5358211,-0.49420536,-0.4131053,0.067799106,-0.62077814,-0.3124293,0.28496626,0.21898602,0.6081121,2.089699,2.4742472
0.6692287,-1.9242158,-0.75280595,-0.02636668,-0.21671672,2.6076982,1.8930377,1.9475296,-0.7293762,-0.8299912,-0.52962446,0.95087355,1.4200225
0.4042986,-1.3637855,0.053007014,-0.42220888,0.34468472,0.8085691,1.029488,1.6146019,2.0965898,1.1180648,0.91593605,-0.2365002,-0.019068407
1.1150917,-0.54567826,-0.8795391,-0.31547013,-1.5501152,0.3995701,-0.51401305,-0.118941784,-1.559602,-0.15186493,1.1785777,1.8398112,2.1937547
-0.17118563,-2.255861,-0.7776823,-0.50702006,0.6736056,2.7082198,1.4941933,0.8323112,-1.0741271,0.39977053,1.1237485,1.3949608,-0.11181218
1.4744548,-0.6990784,-1.1125035,-0.26480082,-1.1996582,0.86309856,-0.6792104,0.15741853,-1.3320037,0.37392703,1.4436853,1.9972613,2.0780053
-0.009847834,-1.1716036,-0.5230281,0.9247654,0.32946625,1.7065781,0.072149836,1.2079686,-0.14233111,0.57003695,-0.1890558,0.5638423,0.2917094
-0.16009578,-1.3486314,-0.5662466,-1.4191324,-1.0605519,0.52577776,1.6593878,3.8908505,2.8255801,0.5650912,-0.80947644,-1.4704334,0.9092081
0.66361606,-2.1911647,-0.620449,-0.65406424,0.6063551,3.294063,1.2106557,0.1414533,-0.22059235,0.5365468,1.7505969,0.9745538,0.18560015
-0.70217466,-0.8240199,-0.32442516,-0.4603065,-0.1794234,0.5353674,0.73987615,0.66335744,0.44363344,-0.051994227,0.2857282,0.41976696,0.6268039
-0.38162807,-0.5776637,0.28390422,-0.48925176,0.9813096,0.06958122,0.14656821,-0.8631,-0.60957915,-1.1930299,-0.46001568,0.044398665,0.84842217
0.573276,-0.20447381,-0.56745064,-0.821836,0.2739856,-0.3681508,0.10403398,-0.9808057,-0.71864647,-1.24425,-0.696786,0.13099922,1.1194845
0.0530297,-0.53705835,-0.32184803,-0.33242533,0.34346497,0.29272714,0.5679299,-0.20918228,-0.36101624,-0.87392515,-0.23012175,0.07472481,0.89948344
0.31384102,-0.35904562,-0.7103871,-0.8871208,-0.65637803,-0.43860462,-0.785705,-0.7171135,0.54272676,0.41166472,1.2578278,2.5512283,2.9097762
-0.8222214,-1.3870947,-0.20786084,-0.3233703,-0.6589388,0.6038328,1.6323348,2.3453124,1.6807209,0.15395308,-0.24206729,-0.3342649,0.6729381
-0.77878976,-0.62993044,0.25470927,0.09856723,0.69844544,0.5297943,0.821757,-0.05130487,0.19209415,-0.47382393,0.11627589,0.25778183,0.45096782
0.8332548,-2.1310017,-0.43326515,-0.49320605,0.79325104,3.432083,1.4191192,0.22809386,-0.025313994,1.4855167,1.0194912,-0.11775306,-0.005847298
0.88460594,-0.92078775,-0.20046297,-0.82048434,-0.103087,-0.33708256,0.22708255,0.25473705,1.3720417,1.6796573,2.9802122,2.312488,1.8758014
-0.28373682,-0.24069999,0.29205185,-0.58120835,1.003219,0.24336988,0.9048342,-0.008791659,0.3065342,-0.42565045,-0.10384719,-0.11395426,0.3980582
0.46791047,-0.72058856,-0.841834,-0.58151543,-1.3045136,0.18618366,-0.32294384,0.25472838,-1.0234483,-0.8469349,-0.943579,0.38485113,1.9158782
